105,5.796510597818716
106,6.508274697336022
107,5.881295200822434
108,5.376255218763858
109,5.4906303880295315
110,5.881658722697825
111,5.47837650211537
112,6.490178726260789
113,5.178748737671525
114,4.633460451669739
115,5.539260731687868
116,5.584016933994016
117,5.11705718708499
118,4.7884164126023006
119,4.929081180821294
120,5.062557479148902
121,4.972227249859611
122,5.356458088050142
123,5.623466554931972
124,5.279505030544484
125,3.9973844295538568
126,4.232840824818266
127,4.57942546657894
128,5.700039289999699
129,5.360307995708668
130,3.9712931870262405
131,4.133513524797228
132,4.678374677925294
133,4.299599042146102
134,4.157036699534614
135,4.229131658871968
136,3.7134518192586117
137,4.150854372747855
138,4.456950312305763
139,3.697470608425601
140,3.5200275045662113
141,4.259647705704694
142,3.8282246530919837
143,3.3535469961627093
144,3.9777214301381134
145,4.2213814814309565
146,3.657201839645128
147,3.428642191287976
148,3.457656685741627
149,3.774442082557125
150,4.141484489417882
151,3.2379344053314503
152,2.8962690180626467
153,3.5240253017720393
154,3.8788728470963556
155,3.0408748046211573
156,2.7952082973747436
157,3.4482757833268907
158,3.2328607106554337
159,3.6823217167370563
160,3.2561569744838033
161,2.8919510130721013
162,2.7799429441419776
163,3.0858317105090562
164,3.40256657116655
165,3.2805749281592993
166,3.445575775961945
167,2.833943874133382
168,2.258450570601772
169,2.439101750954338
170,3.9867058091693455
171,3.3795542248205286
172,2.6695154094465687
173,2.187586550436158
174,3.2750725264710505
175,3.2789321284363235
176,2.7344286563315827
177,2.631295635734779
178,3.0818442019287513
179,2.8232552037722822
180,2.6127794498982637
181,3.2359491999022625
182,3.0466032950774484
183,2.150505038448002
184,1.9615031837265273
185,2.7351724582017907
186,3.016012908813458
187,2.6158549912309876
188,2.357336152924432
189,2.8221443029993396
190,2.7924952907838683
191,2.404109173235686
192,2.427723397321747
193,2.4313967816495663
194,2.6237678146592662
195,2.5569997635152606
196,2.3630144236744313
197,2.3525475167997794
198,2.5150921854419983
199,2.4267206653016777
200,2.6294244558914848
201,2.431554941048369
202,1.8957883993208697
203,1.9775036713927265
204,2.3608949843236213
205,2.4986097729724386
206,2.429163784450955
207,2.130376152485465
208,2.1248757268495604
209,2.2560905749671125
210,2.222045364414436
211,2.189379026463642
212,2.0777532498617677
213,2.162537735959758
214,2.1655915891490696
215,2.175816474214268
216,2.139059973972431
217,2.0380651817229634
218,2.0406133745603516
219,2.0829999177352243
220,2.0455041881344744
221,2.014590252827907
222,2.0638149572455364
223,2.0234017085913876
224,1.8116836651511814
225,1.8719671298916214
226,1.9866741448208907
227,2.010943206727217
228,1.9087432052202271
229,1.9940277763034986
230,2.306924269164818
231,1.8670324267972496
232,1.718944325596814
233,1.7664385807686958
234,1.82087659475884
235,2.065028433897645
236,1.895174142819096
237,1.6048589394864252
238,1.7232682154374421
239,2.155553090629946
240,2.0151198662997443
241,1.8146487732440377
242,1.4982189651848614
243,1.7112507541974387
244,2.748567797250794
245,1.565849568705628
246,1.281627671211814
247,1.60100732229758
248,1.9697068833498563
249,1.8841312968212625
250,1.6595168959115438
251,1.6439130284648011
252,1.7498367765387475
253,1.7209751425733888
254,1.7219394507039572
255,1.6849132412297714
256,1.6199737692800698
257,1.6166650072963917
258,1.6590593662238928
259,1.7171840657358584
260,1.6970151857477456
261,1.6165765752538968
262,1.57561526413701
263,1.546830325656467
264,1.7162812648763979
265,1.7341735413109047
266,1.5646416486173436
267,1.5190469179752368
268,1.4876390821691872
269,1.5858428774248574
270,1.546595167307462
271,1.4688627136502288
272,1.520896515869288
273,1.6254886612224118
274,1.445845487440266
275,1.4260398702345032
276,1.5258646852440305
277,1.6905603682361363
278,1.621284017326751
279,1.3647755300365207
280,1.2747790139366464
281,1.4368369371418792
282,1.5855626537028142
283,1.5202497759878923
284,1.440391841430019
285,1.3874883840625414
286,2.3629720031927173
287,1.4056107438704817
288,1.0493836895855153
289,1.170148021472249
290,1.5624277591129432
291,1.533534039736946
292,1.3259750716352232
293,1.485189257554962
294,1.330759100234451
295,1.38394753570142
296,1.3392687436463175
297,1.3765831055272604
298,1.3694197517086342
299,1.373060894789903
300,1.3559816501566753
301,1.3357502580840805
302,1.311887750706235
303,1.3426922408279014
304,1.351763988289856
305,1.3282762697353456
306,1.3669591466009905
307,1.2270359334738359
308,1.2022435304623296
309,1.2924697065123036
310,1.3232294366555513
311,1.2785975695232263
312,1.237057954720829
313,1.2595773816684595
314,1.365187124468854
315,1.6503045716723381
316,1.1877302710560784
317,0.9339261284484955
318,1.0762258908598896
319,1.4733150538039093
320,1.3111906429707716
321,1.1005267829710734
322,1.179006253089306
323,1.3779275249167917
324,1.4134308115295742
325,1.1068779131064668
326,1.1202560295517319
327,1.26209670279337
328,1.288797372435602
329,1.188081777729274
330,1.146391442835619
331,1.213957858459961
332,1.2275453801172367
333,1.1423587058477356
334,1.176515225727777
335,1.1789316365396343
336,1.1404288071653117
337,1.1202563217296693
338,1.1675936915160376
339,1.1532155293197448
340,1.1294935965595614
341,1.1215216132897685
342,1.5133135796169153
343,1.2525411911056814
344,0.8804035952989606
345,0.9213510223920794
346,1.1750973203331951
347,1.207616615065054
348,1.0348778427079104
349,1.1127302535202193
350,1.1055654904692644
351,1.0411564850576833
352,1.0589655834695568
353,1.1287711390550585
354,1.1187749748644622
355,1.0992407551422212
356,1.0613657716391742
357,1.1265752167517435
358,1.0485767174458158
359,1.461887174182468
360,1.2291014021721438
361,0.8302974806603602
362,0.7455784850938308
363,0.9524440944482739
364,1.1212664262036194
365,1.0607351057771324
366,1.0008867372061319
367,1.017136479691031
368,1.059925758867448
369,1.07065994322012
370,1.037510285458127
371,1.0075005675859496
372,0.9929954739872384
373,1.0254078832225524
374,1.0407014429281298
375,1.0093017622180607
376,1.029830178344883
377,1.0296271372820445
378,0.9681893166424571
379,0.9332678150727554
380,0.9841044252333434
381,1.0741199938571395
382,1.0330173184906226
383,0.9247314042227279
384,0.9557462935574389
385,0.9989364768283955
386,1.0072025320092262
387,0.9748659663442253
388,1.0529699997913435
389,0.8432796247051534
390,0.8667186115099036
391,0.9530837103940438
392,1.018740818897883
393,1.005080034709783
394,0.9233921320542046
395,0.8973021413105121
396,0.9355576820707552
397,0.95681650939483
398,0.9616315379234903
399,0.9179673444533694
400,1.0260706408588207
401,0.8289926847973883
402,0.8333551940710648
403,0.8811262634353362
404,0.9774112897794603
405,0.9973305819403147
406,0.9298487989510891
407,0.8694056917791781
408,0.8980599755250314
409,0.9056324587496006
410,0.9017591445054409
411,0.9780209078880899
412,0.889831647204892
413,0.8282049749208533
414,0.8624509052665913
415,0.92736999568156
416,0.9143896176331285
417,1.0046212049786019
418,0.9517738910400925
419,0.7387532667261391
420,0.7491285631334148
421,0.9121442966991
422,0.9381310910994304
423,0.8563432153872246
424,0.8479297114743127
425,0.8868545081592413
426,0.937884038945903
427,0.7448494235098649
428,0.789607157137083
429,0.8847525959429534
430,0.9036519337679453
431,0.8587147418427582
432,0.8378981400803092
433,0.8780712261292094
434,0.915971145624124
435,0.769299679764227
436,0.7715571811233741
437,0.8726040208109335
438,0.9184184048486792
439,0.8939215588684819
440,0.7795463100147708
441,0.7541270603304324
442,0.8041658372694743
443,0.8784794498468943
444,0.868240363528763
445,0.8213295944071046
446,0.7894199567716479
447,0.797930268532988
448,0.8160649636229456
449,0.8845429737498794
450,0.8754433529676446
451,0.7385311786679254
452,0.7472799115134898
453,0.795879128244188
454,0.8452988980760897
455,0.8002986164196678
456,0.7803865678932356
457,0.7746365104896434
458,0.7965779324516582
459,0.8496547110990625
460,0.7832475975803707
461,0.7371238305660838
462,0.7301831233904558
463,0.7737177370826979
464,0.823630370768372
465,0.77714173361875
466,0.7443671591327962
467,0.7926378545841734
468,0.7626183697278949
469,0.7248685120672419
470,0.7517868901220497
471,0.7879859228065048
472,0.7769793443057849
473,0.7808136950368466
474,0.714255950373152
475,0.7145323459076997
476,0.7644290094790251
477,0.7809187541549333
478,0.7751958499784055
479,0.7694092935410098
480,0.7142339468722182
481,0.7285388639439707
482,0.7609365747458693
483,0.7538076646230071
484,0.7419492214198273
485,0.715941195672261
486,0.7226418805295143
487,0.8210663002470265
488,0.6737924334075716
489,0.629212433560459
490,0.7001260610018375
491,0.7746629342940694
492,0.7533613003106508
493,0.7060567933004259
494,0.6967319350455694
495,0.7775713425327614
496,0.7569246807680038
497,0.6722329398860102
498,0.6747056800098234
499,0.7530787452407505
500,0.7879769577496294
501,0.6663073093994804
502,0.6945962318043778
503,0.6495689317368079
504,0.6687409393165422
505,0.7107301147951596
506,0.7158664159152819
507,0.7054090706622543
508,0.6961442446363145
509,0.6928302534248518
510,0.708790683861516
511,0.6914389354019349
512,0.6790096430530871
513,0.6901928079301033
514,0.6811519614596298
515,0.6847424962670331
516,0.6755328889630267
517,0.6777783457207794
518,0.6786740395181997
519,0.8866065377198555
520,0.5608376994801029
521,0.5171489273148459
522,0.5783012379194803
523,0.6900603104328764
524,0.781913197328503
525,0.7249428608855187
526,0.6541147518849028
527,0.6526283531661194
528,0.6958500378661685
529,0.7705110229155867
530,0.6028817909495267
531,0.5227428566718447
532,0.6382265369817255
533,0.706280838392207
534,0.6952485447056628
535,0.6825017556044215
536,0.6616582927784482
537,0.6537655945561358
538,0.6537017415111191
539,0.6534499388674031
540,0.6594109185651881
541,0.6486219481281612
542,0.7326521496265983
543,0.6159525421506541
544,0.5231500312326035
545,0.6125267080350775
546,0.7510226639860494
547,0.6468836377496304
548,0.6098124856246266
549,0.6385560141381434
550,0.659213345926165
551,0.6750761627862994
552,0.6645563154836783
553,0.6785289568025709
554,0.5830617249875829
555,0.6159438915874647
556,0.666301286191756
557,0.6262845155697514
558,0.6326893226967918
559,0.6392863959217993
560,0.6113995775796365
561,0.7310817344465117
562,0.7059441288312276
563,0.46575945349419173
564,0.46509148001958783
565,0.5819710500574342
566,0.6831857583661011
567,0.6343857451625492
568,0.5705205025448316
569,0.5766094884722706
570,0.6142835745201018
571,0.6443228188344245
572,0.6208208133345064
573,0.5999035971752111
574,0.5997999238219238
575,0.6093144765510651
576,0.6024204205631634
577,0.6097074852329522
578,0.6070407093723039
579,0.6047098415485327
580,0.5857844776865365
581,0.5956660055595896
582,0.6076250849138711
583,0.595527751074321
584,0.5761523905583625
585,0.5950287931207298
586,0.6263055490410846
587,0.6054428190424822
588,0.5653664930431164
589,0.5549283055291659
590,0.6768810945720488
591,0.621924500880034
592,0.5201737260472947
593,0.5162294993797938
594,0.5786696688276558
595,0.6446414651214213
596,0.5983768845813862
597,0.5609065143382491
598,0.5747354174005812
599,0.5670604804575731
600,0.5792128171321851
601,0.5739337345540235
602,0.5766026886476987
603,0.5846885596208526
604,0.580171296302823
605,0.5666386978637769
606,0.5757278304169143
607,0.5784428872492002
608,0.5667629164486115
609,0.5663186173508132
610,0.5769090853451531
611,0.5467312948139393
612,0.5482830136150554
613,0.573067733688631
614,0.6435486254484757
615,0.6327567712408333
616,0.4699896825828414
617,0.4534461069078261
618,0.5475673980039099
619,0.6245711797965322
620,0.58483875422662
621,0.5353745592101185
622,0.526698975286622
623,0.5483902177516965
624,0.5751870897657053
625,0.5605465099143522
626,0.5467055840480731
627,0.555901657210456
628,0.5324101175087086
629,0.5435154189234195
630,0.5557241140788304
631,0.5457989952414508
632,0.5385176852417453
633,0.5442329753136289
634,0.5328836882459944
635,0.5482721247966739
636,0.5476833936528883
637,0.5446517972266617
638,0.5373176193035744
639,0.5400398935528768
640,0.5234620323791596
641,0.534890380775295
642,0.532379819618331
643,0.5332699366813697
644,0.5449887882396219
645,0.5433768214810873
646,0.5097464249041921
647,0.5186053927969817
648,0.5327235993843724
649,0.5575000212964228
650,0.5305502790183837
651,0.5125508926340924
652,0.49893102167885084
653,0.5312123689674525
654,0.5375874182452326
655,0.5201490159195978
656,0.516852830156036
657,0.5184795307076495
658,0.5274718141210252
659,0.5265527511132512
660,0.5137499989230851
661,0.5341389955817789
662,0.4954131578909602
663,0.5244956440827697
664,0.5356242786571024
665,0.5052497184650909
666,0.481317043621183
667,0.4893290383084385
668,0.5128862256733115
669,0.5282267412701667
670,0.5240599476196915
671,0.5103629514503019
672,0.4960056901410006
673,0.5053552581492253
674,0.5158688248211635
675,0.5110512055204687
676,0.5166620629277207
677,0.5640747849204114
678,0.48027061873300064
679,0.4384947630662273
680,0.496472125482444
681,0.510188110280728
682,0.5036659977430307
683,0.4999880808563048
684,0.5044216667252462
685,0.5150524803981689
686,0.485416275449997
687,0.48024737659283884
688,0.5105350350556166
689,0.5235232842861166
690,0.4763895652720318
691,0.4691309190458722
692,0.4935546756510573
693,0.5052880654300469
694,0.5182168350847447
695,0.4880294733289359
696,0.45823540802739093
697,0.4771166284303158
698,0.5147979295772055
699,0.48629955303841743
700,0.4711317697872862
701,0.48406103211612517
702,0.490272256228083
703,0.4832393150542669
704,0.49082477187764817
705,0.4929615187904109
706,0.510994175537197
707,0.45937396149704424
708,0.44694076114230685
709,0.4772182290824715
710,0.4972843983611047
711,0.5352064896176979
712,0.4519664808459904
713,0.40721341681077283
714,0.4518822956488328
715,0.508276453787002
716,0.5044361411229424
717,0.5590901861732133
718,0.42184845629521617
719,0.3830340652074215
720,0.43624138539827967
721,0.5022774241972661
722,0.5002159777758778
723,0.4571571209580426
724,0.4542585994454398
725,0.46749924565282996
726,0.4692019126409494
727,0.48428564869263324
728,0.46651986985678834
729,0.4434221529010413
730,0.4511087104606168
731,0.47190356909652836
732,0.47196328517607444
733,0.4635260314469176
734,0.4555090085895741
735,0.4511946054040522
736,0.45626644923347204
737,0.45950134078373656
738,0.462982111175855
739,0.4628767455689573
740,0.44580220261921627
741,0.44807936480079874
742,0.4591527684011321
743,0.4578920343791805
744,0.4492065135407563
745,0.4530786999469794
746,0.44719961524585594
747,0.45432007105454153
748,0.45424553941989293
749,0.44012413225024216
750,0.4475243465192076
751,0.4538505452698556
752,0.4614611083758626
753,0.4514736191086147
754,0.42770309946387286
755,0.43319549441049643
756,0.4532232202769478
757,0.4627708393882438
758,0.44254242918917525
759,0.43202667429251373
760,0.4427372163764521
761,0.4450725090820432
762,0.44047584571124276
763,0.4436584470064744
764,0.4409702299657651
765,0.4403817180706107
766,0.43862404755636114
767,0.4437393562373332
768,0.4325975963746868
769,0.488154733137808
770,0.4440068178418754
771,0.38598077027981986
772,0.3981313207299237
773,0.4455943930408229
774,0.45759179534543537
775,0.4409883082632857
776,0.42543612768972555
777,3.9432938056579534
778,0.8761904212875643
779,0.4409749220246854
780,0.296573732253434
781,0.27288319197829797
782,0.2697000114814095
783,0.3529607419086539
784,0.4561592096723796
785,0.4919360175512839
786,0.4479879514750651
787,0.43466186000817064
788,0.4278407905124812
789,0.42914000365181243
790,0.43647643834496463
791,0.4373697391310752
792,0.436543307442596
793,0.43168986343963134
794,0.43596245770293157
795,0.4309064713365214
796,0.42486821107818307
797,0.4258039301576246
798,0.42883654002118227
799,0.44731062354097045
800,0.40774576502721666
801,0.40522338255592016
802,0.43003242994852114
803,0.43481557114400726
804,0.42616965772161164
805,0.40979670068780005
806,0.4147738730273961
807,0.4369452415889012
808,0.43889749408632084
809,0.4232785764667723
810,0.40312092809573463
811,0.4107301648832174
812,0.4191409866015116
813,0.42343856847804523
814,0.4164942462231226
815,0.4388602824458753
816,0.4318359668848019
817,0.3706485384616299
818,0.37422205463843644
819,0.41099102032069423
820,0.43460317241108937
821,0.4299003340339891
822,0.4537993765971511
823,0.6181870036223085
824,0.3168686501789784
825,0.23851250924062037
826,0.28305111291327917
827,0.3848839061775645
828,0.43441890445020465
829,0.45387516613455786
830,0.32910723067136205
831,0.31950223320636195
832,0.3927252882056766
833,0.45900327664066626
834,0.43318338229316444
835,0.3917230634729643
836,0.3888957530548031
837,0.40397892199852614
838,0.4160746345773411
839,0.4152046996038317
840,0.40250626073943246
841,0.40188854398646795
842,0.3998209180895257
843,0.4046128909225049
844,0.4063001248427635
845,0.45342823802561
846,0.36848741715081074
847,0.3323509498494835
848,0.378174666851615
849,0.4360997047977171
850,0.43679381783169824
851,0.3941411611970496
852,0.3831334970999455
853,0.4033794655316118
854,0.4020099934316488
855,0.4296674881580371
856,0.6527110197981775
857,0.29781663076601167
858,0.2301176315056529
859,0.2771556309455835
860,0.39599676142280227
861,0.4085284014398925
862,0.367828466322111
863,0.3639556747127846
864,0.3852533601332402
865,0.40081186067079
866,0.4027357059688384
867,0.39413123882335166
868,0.3840743864648008
869,0.38667066324016325
870,0.3909293012054646
871,0.39753154282984526
872,0.3905118535970144
873,0.40769991746559237
874,0.5233348851330615
875,0.293605605530854
876,0.25259957643234787
877,0.2984202704855785
878,0.529723162740325
879,0.3938090263357485
880,0.30520357657313923
881,0.31069427681861866
882,0.38132491805703167
883,0.4329989784869595
884,0.39974103134467404
885,0.3793790285138116
886,0.37143164565021863
887,0.37869676985026557
888,0.38828416704987556
889,0.38461065475203565
890,0.3882183890123874
891,0.39634728264693475
892,0.3888280553518286
893,0.3638220484274021
894,0.3617396325520847
895,0.3828969623875503
896,0.38829366869972526
897,0.384740240044064
898,0.37000804292982903
899,0.3817310518544653
900,0.4999803996460449
901,0.27397088997317975
902,0.2434670920389286
903,0.30972982542814265
904,0.38840124991492947
905,0.3971768994550198
906,0.370654887896805
907,0.35587009398833563
908,0.3545557672130889
909,0.37135848882405653
910,0.3795914688979946
911,0.42288766129005356
912,0.3367590942820489
913,0.31960751435894896
914,0.35337875135566876
915,0.3905474486414361
916,0.3944232802460159
917,0.37266489163688993
918,0.3576377937903151
919,0.36196453791597616
920,0.366513942880331
921,0.3704220781147768
922,0.771399126522207
923,0.2959638249758937
924,0.2029894937639651
925,0.2186783640856904
926,0.3123799355997556
927,0.4070839474454594
928,0.3918834584778634
929,0.3536982074739852
930,0.591686578894007
931,0.2943763707427011
932,0.24122617019403383
933,0.2894229676268527
934,0.3763527376208328
935,0.4064128250459542
936,0.37181534519518056
937,0.3447133606902643
938,0.35226674287935383
939,0.38109107358732086
940,0.38322936581528705
941,0.3580631365666643
942,0.35590999957156066
943,0.35507779036455106
944,0.35733863462284565
945,0.36702617504746443
946,0.36678847755498933
947,0.36677225774900923
948,0.35878876941503535
949,0.36007566882504355
950,0.3622459811720871
951,0.35960507686587345
952,0.3520619516355404
953,0.3878171080552437
954,0.37042056666192225
955,0.3154952695836192
956,0.3393582294096693
957,0.3642440259600607
958,0.3643780074689699
959,0.35338364328451205
960,0.3438458261354534
961,0.35156276617649096
962,0.3628098171402291
963,0.3661166547001272
964,0.3437856112701305
965,0.33923883219272044
966,0.36787040901644796
967,0.34709251923261636
968,0.3301673981590547
969,0.3401254835120146
970,0.357228308584955
971,0.36440999168128785
972,0.34383552553861035
973,0.3420064293388007
974,0.3468024503637627
975,0.35616090844794746
976,0.3692860105043448
977,0.3310928995338615
978,0.32694877888557417
979,0.3437051356846584
980,0.3616404111690567
981,0.3602245545329679
982,0.3622659782712586
983,0.31423173695082823
984,0.3057903613301291
985,0.3290601382364973
986,0.35121534404835264
987,0.3523671250556402
988,0.34773902085380276
989,0.3414222278168812
990,0.33245555679291344
991,0.3377587124345383
992,0.3472643497053552
993,0.34400008934131565
994,0.3379417971568407
995,0.34569455363612245
996,0.3285715693149014
997,0.33396182436010113
998,0.41122755120341903
999,0.38548464114251346
